,date,content
452,2022-10-26 20:09:31+00:00,Counter attack.. https://t.co/6IYmvQOref
453,2022-10-26 19:54:01+00:00,"The Government &amp; people of Pakistan are deeply saddened at the precious loss of life and injuries sustained in the dastardly terrorist attack today at a religious shrine in the Iranian city of Shiraz.Pakistan strongly condemns terrorism in all its forms and manifestations. MoFA"
454,2022-10-26 19:20:06+00:00,"#UrgentAppeal
Subject = Janaza Arrangements
Amount required = 30k
Sadqa Zakat Eligible

Guys a very deserving family lost their father today. Family consists of two children and a widow. Their father passed away today at 10pm due to heart attack. He was their only source of https://t.co/Ji2vyWu0Mq"
455,2022-10-26 18:15:59+00:00,@ImranARaja1 @DrAmjadNazeer 🤧🤣🤣🤣 teri heart attack wali bat party k usulon k ain mutabik hai lgta😂🤣🤣
456,2022-10-26 18:07:31+00:00,"Faisal wada::
1. My party leadership is compromised.
2. My leader imran is naive and stupid to understand the game
3. DONT participate in long march as there is chance of attack and death.

Kahan sai attay hain yeh log???
Idiots."
457,2022-10-26 17:46:44+00:00,Lmao pedri is playing in attack and that defence 😭😭😭😭😭 https://t.co/kedBD0pi5Y
458,2022-10-26 17:45:07+00:00,"15 people were killed in a deadly attack on Dargah Shah Chirag in Shiraz, Iran.
Machine guns of terrorists martyred innocent men, women and children
 #Shiraz
 #Shahcheragh https://t.co/aY3XWFoLuC"
459,2022-10-26 17:21:24+00:00,we have clear proofs of death by heart attack and being dead in car accidents of specific persons who were key persons against or in cases against particular political party which has been named as Sicilian mafia sirf wohi party key hai is case mein!!!
460,2022-10-26 17:21:06+00:00,"@SHERRYSHERY8 Left one jisne Gen bajwa ki jaga ana tha right one FIA k sarbrah thae .
Aik helicopter hadse main mare 1 ko heart attack howa 
Or we all know who is behind this."
461,2022-10-26 17:12:30+00:00,@aluuandayy @Kibitzer_IV Yar ab underestimate kar rahay hain. Remember when Vawda was giving instructions to SSG while Chinese Embassy was under attack
462,2022-10-26 17:08:22+00:00,It's not establishment. It is not the govt. Vawda saying PTI has contracted an autoimmune disorder. Attack was from the inside! https://t.co/GOziQYE79y
463,2022-10-26 17:01:15+00:00,@ZarrarKhuhro It's not establishment. It is not the govt. Wadha saying PTI has contracted an autoimmune disorder. Attack was from the inside!
464,2022-10-26 16:58:07+00:00,Big concipiracy theory started Allah pak pakistan salamat rahe inside attack on atomic country
465,2022-10-26 16:37:56+00:00,long march plan of PTI | Imran Khan ready to launch political attack on ... https://t.co/mriCPAz2pz via @YouTube
466,2022-10-26 16:09:38+00:00,@i_norreennnn Attack to na Karen Noreen
467,2022-10-26 15:44:49+00:00,@itx_Momna_ @SoofiaNoor @3rd 😭😭 attack par attack
468,2022-10-26 14:03:01+00:00,@Somi_StyaLes17 @Rickygoswami142 @SananAjmal8 @vijaylokapally Oo bhaii kya ho gia mein Pakistani hon india ne hur bar attack kiya or munh ki khai hamare syllabus mein bhi yehi likha hy apni history prho india ki nhi
469,2022-10-26 14:01:22+00:00,Death of Hindenburg helped Hitler execute his agenda without any resistance. In our case Big B is playing the role of Hindenburg! IK is waiting for his retirement to unleash his attack to subdue the  army and political forces!
470,2022-10-26 13:40:36+00:00,@palesummery hum feroze khan nahi hain
471,2022-10-26 12:24:59+00:00,@Somi_StyaLes17 @Rickygoswami142 @SananAjmal8 @vijaylokapally 1965 war 71 war 48 war always india attack first
472,2022-10-26 12:08:57+00:00,"Sab Kuch Tw Clear Hota Chala Ja Raha Ha Par Aik Baat Pata Nhi Chali Driver Kon Tha Or Wo Kaha Ha Or Us Pay Attack Hwa Nhi Hwa ?
Kya Wo B Shamil Tha Nhi Shamil Tha Ispay Baat Q Nhi Hw Rahi ??

#ArshadSharifShaheed #ArshadSharifAHero #ImranRiazKhan"
473,2022-10-26 11:46:45+00:00,"@NawazSharifMNS Ap bas ye btae platelet thk hai? Ap apni tabyat ka khyal rakhein, hum sambhal lege Pakistan don't worry. Agr apki tbyat bigri to pak mein to ilaj hai nhi,phr london jana parega, so take rest &amp; don't tweet again, waise bhi itne heart attack hogae hai zyada tension na le ap 🙄"
474,2022-10-26 11:01:48+00:00,"The insensitivity continues....
ویسے تو لاش بھی مل گئی سیاست کیلئے¿¿¿¿
How Dare she? 🙏
ATTACK KHAN. LEAVE #ArshadSharif alone https://t.co/izbxnHMT9J"
475,2022-10-26 10:28:29+00:00,'magnitude of the game' https://t.co/OnFH3TWwKb
476,2022-10-26 10:26:24+00:00,"پولیس اسٹیشن پر دستی بم حملہ، ایک اہلکار شہید
https://t.co/fN056HsyTo
#DeraMuradJamali #PolicStation #Policeman #Martyre #Attack #GrenadeAttack #Balochistan @dpr_gob @AQuddusBizenjo @OfficialDGISPR @GovtofPakistan"
477,2022-10-26 10:25:21+00:00,I’m sad cuz someone who I thought I was close with is actually a toxic person &amp; not what I thought uggghh
478,2022-10-26 10:18:45+00:00,@thebigone56 Koi match heart attack ky beghair jeetian gy hm😭
479,2022-10-26 10:06:53+00:00,"@khojwithdrawais @amarfayazburiro Lol, punjabi were all in angrez for, there is 5 or 6 cantonment on gt Road , pindi, gujrat,gujranwala,,kharyan ,attack, I think people called GT Road mean generaly sarak,"
480,2022-10-26 09:53:16+00:00,"@OmniscientXo Where is the evidence for any of what you are saying in this tweet? Social media users making memes were instructed by the PM? Lol. Where is the evidence IK stalled any inquiry, pray tell? Now IK isn't the PM so who has been convicted for this attack? Unbelievable is right."
481,2022-10-26 09:49:40+00:00,"@YarMujheNhiPata it's okay, take your time, I'm not waiting for your reply at all 🫶"
482,2022-10-26 09:49:06+00:00,"Why no one is asking about the friend of #ArshadSharif who was travelling with him at the time of the attack. Where is he? Is he even alive? What's his story? He is the only eyewitness of the whole incident.

#ArshadSharifShaheed #ArshadSharifAHero #وہ_کون_تھا #Pakistan"
483,2022-10-26 09:42:04+00:00,"I think the only way is through this, not around it."
484,2022-10-26 09:37:06+00:00,Allah is greater than these temporary setbacks. InshAllah the best is yet to come
485,2022-10-26 09:35:42+00:00,I'm stunned at how a person can have a totally different persona than what they advertise. fucckkkk
486,2022-10-26 09:32:55+00:00,Perhaps you can never know a person unless you actually spend time with them
487,2022-10-26 09:32:21+00:00,God I think I need a crash course in gauging people
488,2022-10-26 09:32:04+00:00,never thought this person would be actually *THIS MUCH* toxic
489,2022-10-26 09:26:00+00:00,"بولان: پولیس اسٹیشن پر دستی بم حملہ، 1 پولیس اہلکار شہید
https://t.co/znW1ypfcVw
#Balochistan #Police #Martyred  #Hand #Grenade #Attack @dpr_gob"
490,2022-10-26 09:21:00+00:00,@MaryamShKhan Also had lunch at the WTC a year before 9/11. I remember my father telling a 13 y o me about it inc the early 90s attack. A lot of times the truth is stranger than fiction
491,2022-10-26 09:13:31+00:00,"But if you look at the murder, the motive is clear.
If had been killed for political gains, a low profile MO would've been used like poisoning, faking ❤ attack.
He was killed on point blank after chasing for life, around the world. sniper shot on his head. 2"
492,2022-10-26 08:37:51+00:00,- Dr. Rizwan - The main investigator of money laundering case against Sharif Mafia. Died due to a heart attack after constant pressure by begairat Shabaz and Hamza Sharif.
493,2022-10-26 08:37:50+00:00,"- Ghulam Shabbir - “Benaimdar” account holder for all laundered money. Sudden Heart attack with no history of heart problem.  

- Maqsood Chaprasi - Main wittness and “benaimdar” account holder of Sharif Mafia. Found dead in his apartment due to unknown reason."
494,2022-10-26 08:37:49+00:00,"Deaths since Sharif Mafia came in power: (THREAD)

- Gulzar Ahmed - Witness of Ramzan Sugar Case. Slow poisoned till death. 
 
- Muzammil Raja - Witness and responsible to draw money from fake accounts of Ramzan Sugar. Sudden heart attack, no history of heart related issue."
495,2022-10-26 08:34:52+00:00,@ifraheree Mtlb hum ready rhyn kl phr shocking result k liye😂jesy aj hua... Group 1 is wkt zahmi 🦁 bna hua jis ka koi pta kb attack kr Dy aik dosry py😂
496,2022-10-26 08:22:34+00:00,"Salman Rushdie loses sight in eye and use of one hand after knife attack: Report|
He is West's darling. A distorted mind, mischief creator. Are no positive work in the world to do? 
Pakistan World Power Manifesto
https://t.co/FtPUMBJCqZ"
497,2022-10-26 08:13:17+00:00,@ShahidAslam87 @ShahidAslam87 zyada sy zyada jail main zehar dy kr mar dety or kehty k heart attack aa gya hy yehi hona tha zyada sy zyada. atleast aj yeh to pta chala hy na k arshad sharif ko mara gya hy
498,2022-10-26 07:41:47+00:00,I knew it Delaney ko attack krenge
499,2022-10-26 07:04:11+00:00,@hazaa_bazaa HAHAHAHAHAHA ATTACK
500,2022-10-26 06:09:32+00:00,"@CurlyHairedHero You can't deny CB and farm, your farming things need you to attack. You should rush and farm hand while miraging board"
501,2022-10-26 05:58:49+00:00,"Aus vs Pak, T20 WC 2012. Sucked life out of them, our spin attack. They didn't know what to do. https://t.co/CgYr9IkFWX"
502,2022-10-26 05:51:59+00:00,"@FarooquiJameel Pakistan ny jitna logon ko shaheed apne taraf sy bana diya hy itne log tu puri duniya mai nhe hon gy shaheed 
Pakistan mai heart attack sy marna waloun ko be shaheed bana deta han"
503,2022-10-26 04:03:43+00:00,@batool8918 Lol.... 😂 Tu hath ka bol rhe pathar b rakh lo phr b kuch nhi hona heart attack 😭 confirm 😅😭
504,2022-10-26 01:58:42+00:00,@rashedarsh @Alifarooqi1995 O baitay...aisi bohot techniques/in takes hain jin se heart attack trigger hota hai.
505,2022-10-26 01:13:51+00:00,@alyayla_ Attack on police academy in Baluchistan in 2016.
506,2022-10-26 00:37:23+00:00,"@anshumansingh75 Yesterday I did something which I should not have , checked the weight post coming back home , 
Shukar manayen bhai sahib ke heart attack nahi aya ,
Phir socha is main kaju katli aur jalebi key kya galti ...
Mahapurush haha
The movie is epic , 
Remember the chudiyon wala scene"
507,2022-10-26 00:07:34+00:00,Reham Khan's secretary escapes gun attack in Islamabad – Daily Pakistan Global https://t.co/piKGWnI31h
508,2022-10-25 23:05:39+00:00,"Dr. Rizwan - The main investigator of money laundering case against Sharif Mafia. Died due to a heart attack after constant pressure by Sharif's.
Imran Raza - Investigator of cases against Rana SanaUllah and co. Committed suicide due to constant pressure from interior ministry"
509,2022-10-25 23:05:38+00:00,"Ghulam Shabbir - “Benaimdar” account holder for all laundered money. Sudden Heart attack with no history of heart problem.  Maqsood Chaprasi - Main wittness and “benaimdar” account holder of Sharif Mafia. Found dead in his apartment due to unknown reason. 
#ArshadShareefShaheed"
510,2022-10-25 23:05:37+00:00,"Deaths since Sharif Mafia came in power:- Gulzar Ahmed - Witness of Ramzan Sugar Case. Slow poisoned till death. - 
Muzammil Raja - Witness and responsible to draw money from fake accounts of Ramzan Sugar. Sudden heart attack, no history of heart related issue.  
#ArshadShareef"
511,2022-10-25 22:10:24+00:00,"- Dr. Rizwan - The main investigator of money laundering case against Sharif Mafia. Died due to a heart attack after constant pressure by Shabaz and Hamza Sharif. 

- Imran Raza - Investigator of cases against Rana SanaUllah and co. Comitted suicide due to constant.."
512,2022-10-25 22:10:23+00:00,"- Ghulam Shabbir - “Benaimdar” account holder for all laundered money. Sudden Heart attack with no history of heart problem.  

- Maqsood Chaprasi - Main wittness and “benaimdar” account holder of Sharif Mafia. Found dead in his apartment due to unknown reason."
513,2022-10-25 21:28:43+00:00,@Alifarooqi1995 What a jahalat! Matlab ab PML-N malkul maut ko kahey ke bando ko heart attack se matt le ke jao?
514,2022-10-25 19:50:24+00:00,Kindly request everyone to please pray for my father who suffered a heart attack. 🤲
515,2022-10-25 19:36:10+00:00,@spickynspany @AnwarLodhi @OfficialDGISPR 😎 personal attack
516,2022-10-25 19:35:46+00:00,"@EndGameWW3 Biden made such statements even when Russia was about to attack Ukraine, but..... , so ""barking dogs seldom bite."""
517,2022-10-25 18:51:38+00:00,"@94Aiman Instead of waiting, if you had actually researched you would’ve come across several sermons where he discusses this subject!
But of course, you’re just going to attack a scholar because one of the things that he preaches is something you don’t like!"
518,2022-10-25 18:39:46+00:00,"- Ghulam Shabbir - ""Benaimdar"" account holder for all laundered money. Sudden Heart attack with no history of heart problem.
- Maqsood Chaprasi - Main wittness and ""benaimdar"" account holder of Sharif Mafia. Found dead in his apartment due to unknown reason.
- Arshad Sharif.."
519,2022-10-25 18:39:46+00:00,@hourIyhoroscope Jaa rai hoan bhai attack naa kar 🙏🏼
520,2022-10-25 18:39:44+00:00,"- Dr. Rizwan - Main investigator of money laundering case against Sharif Mafia died due to a heart attack after const. pressure by Shabaz and Hamza Sharif.
-Imran Raza - Investigator of cases against Rana Sana &amp; co. comitted suicide due to const. pressure from interior ministry."
521,2022-10-25 18:13:50+00:00,"@OSINT_Insider Why did they deport him?
Why was he forced to leave?
Why imran feared an attack on him?
Why the driver of arshad sharif is suspicious?"
522,2022-10-25 18:12:09+00:00,@94Aiman Istg u  just need every one bit to attack big names such as maulana Tariq do ur research then talk yo sh!t smh
523,2022-10-25 18:06:37+00:00,"@sufisal @arsched In a few days we will hear about the alleged ""driver"" getting a ""familiar heart attack"""
524,2022-10-25 17:46:52+00:00,"We rightly called out Maryam Nawaz for her insensitive tweet, we even condemned Mahira for her mocking Punjabi language, but why haven't we attacked maulana Tariq Jameel for his complete silence on another of his prodigy's brutal attack on his wife? Where are his dramatic sermons"
525,2022-10-25 17:06:29+00:00,#ImranKhan says #ArshadSharif murdered in targeted attack https://t.co/sn7hIZIRef
526,2022-10-25 15:47:06+00:00,It is being reported that #Sindh police is being dispatched to Islamabad for deployment. I can say this with utmost authority that Sindh police is a mess when it comes to facing the crowd. #PPP will send its goons in police uniforms to attack the peaceful protestors.
527,2022-10-25 15:44:59+00:00,"The main investigator of money laundering case against Sharif Mafia. Died due to a heart attack after constant pressure by begairat Shabaz and Hamza Sharif. 

- Imran Raza - Investigator of cases against Rana SanaUllah and co. Comitted suicide due to constant pressure from"
528,2022-10-25 15:43:05+00:00,"Deaths since Sharif Mafia came in power: - Gulzar Ahmed - Witness of Ramzan Sugar Case. Slow poisoned till death. 
 - Muzammil Raja - Witness and responsible to draw money from fake accounts of Ramzan Sugar. Sudden heart attack, no history of heart related issue
#لاشیں_نوچتا_فتنہ"
529,2022-10-25 15:07:21+00:00,Pmln k senior worker Hakeem Azhar Naseem sb k father ko heart attack hua hai aunki sehatyabi k liye sab se dua ki darkhawast hai Allah pak aunko shift e kamla atta farmaien ameen summa ameen
530,2022-10-25 15:03:41+00:00,"IndVsSa in Perth
There's no way that India's gonna survive the lethal bowling attack of SA at a bouncy pitch like Perth. Ss this tweet.
Meanwhile PakVsSa is not at Perth https://t.co/CVLBhcNhFz"
