,date,content
263,2019-02-20 06:15:05+00:00,"@ImranKhanPTI Mr PM as u said  that Pakistan not involved in pulwama terrorist attack and provide a evidence of any involvement. 
What proof u need,  jaish chief Masood Azhar in bahawalpur pak &amp; masterminding attacks, go pick him up from there.  Don't show crocodile tears."
264,2019-02-20 01:55:18+00:00,"@GAUAHAR_KHAN And attack on army convoy it's not first time and it might be last time if everything goes in proper way. But goons like of u behaves like a moron and always protected kashmiri while when the throws stones on our army u never said anything, gaddar dikh rha hai  bhediye ki shakal"
265,2019-02-18 08:22:55+00:00,@ZeeNewsHindi Attack on tatharbaaj also
266,2019-02-17 17:13:16+00:00,"@ndtvvideos I recently found this audio clip on YouTube where Abdur Rauf is predicting Pulwama attack uploaded on 25 Apr,2018. 
This is something new!

 https://t.co/Ye3nSPRDEp 

Kindly have a look! @ndtv @ravishndtv"
267,2019-02-16 12:25:47+00:00,@sherryontopp i am glad that your ass have been kicked out of #TheKapilSharmaShow . Any dumb can be a better guest on the show as laughing needs no talent or acting. #pulwama_terror_attack #PulwamaMartyrs #PulwamaAttacks
268,2019-02-16 00:15:32+00:00,@ejazhaider Madarchod Agr Tumhari aur Tumhare terrorist Country Pakistan ki Gaand me dum h to samne aakr attack kro na Ye Piche se Apni Baap pe attack kyu krte ho Sun be Badhwe Madarchod abi jab Tumhari Maa ko Chodenga na tb Tumhari gaand me aag b lgegi...
269,2019-02-15 18:50:44+00:00,@ImranKhanPTI who were responsible for #Pulwamaattack ?please share your thoughts about this attack.
270,2019-02-15 16:42:58+00:00,"@OmarAbdullah i would have slapped you tight on your face if you were here in front of me, u dumb minded kashmiri muslim. The bastard lived 10 kms away from the place of attack and you are giving this shit that he wasnt a muslim nor a kashmiri. Saalon kutton ki maut maroge..."
271,2019-02-15 04:38:55+00:00,"Dear PM Sir &amp;  Home minister ji pls allow to attack Pakistan —40 CRPF men killed in major terror attack in Pulwama, Kashmir  https://t.co/srZbgXfGCc"
272,2019-02-15 03:43:37+00:00,@SwetaSinghAT ##Heartfelt once again to hear about the Horrible Terriorist Attack On our Indian Army##we lost 44 soldiers and a lot of casualties are there##Modi ji see what the bloody pakis are doing##We wants Surgical Strikes once again Now show your 56”##RIP SOLDIERS##We Wants Justice😡
273,2019-02-15 03:43:13+00:00,##Heartfelt once again to hear about the Horrible Terriorist Attack On our Indian Army##we lost 44 soldiers and a lot of casualties are there##Modi ji see what the bloody pakis are doing##We wants Surgical Strikes once again Now show your 56”##RIP SOLDIERS##We Wants Justice😡😡 https://t.co/yD6SzOBhpK
274,2019-02-15 02:17:06+00:00,It is extremely painful to read about the attack on our brave #CRPF jawans in #Pulwama. My deepest condolences to the families and loved ones of our martyred #soldiers.
275,2019-02-14 20:02:13+00:00,"In solidarity with the martyrs of Pulwama ! 
I strongly condemn the dastardly attack on our security forces at Pulwama. Heartfelt condolences and sympathies to the affected families !"
276,2019-02-14 16:42:50+00:00,We strongly condemn terrorist attack on CRPF jawans whose convoy was attacked by terrorist in Pulwama district of Jammu and Kashmir. Where was intelligence agency when they were already aware of such attack. All families of jawans are in deep shock and we should pray🇮🇳🇮🇳🇮🇳🙏 🇮🇳🙏
277,2019-02-14 16:37:13+00:00,Time has come to teach lesson immediately to the culprits of Pulwama attack ! How &amp; when should be decided on top priority !
278,2019-02-14 15:29:02+00:00,Very painful attack on CRPF convoy govt. should take stern action to eleminat ajhar masod.
279,2019-02-14 14:59:48+00:00,"#Pulwama attack will not go in vein , Salute to all martyrs , Nation will not forget their supreme sacrifice @PMOIndia @crpfindia @adgpi surely will take revenge shortly as these bastard will only understand same language &amp; push terrorist eradication more effectively .. Jai Hind https://t.co/irbCwSfhss"
280,2019-02-14 13:52:37+00:00,"Actually these terrorists should be shot to death!
Worst attack in decades in j&amp;k and crpf jawan's died struggling! 
@PMOIndia
@narendramodi give them one more surgical strike and that too a lethal one so every one of them is sent to jannat for 72hoors!
#Pulwama"
281,2019-02-14 13:44:40+00:00,Deeply Saddened by the news of 20 CRPF Jawans killed &amp; many injured  after being ambushed by terrorists in #Pulwama today. I strongly condemn this dastardly attack.  May the souls of our bravehearts rest in peace. My condolences to the bereaved families. #PulwamaTerrorAttack
282,2019-02-10 03:51:27+00:00,"@RahulGandhi 
Who did Bomb blasts and terrorist activities
1Bombay bomb blast 1993
2Coimbatore bombing 1998
3 Church Bombing 2000
4 Parliament attack 01
5 Mumbai bomb blast 02
 4 bomb blasts in 03
 Delhi bomb blast 05
26/11 attack
Amaranth yatra
Pune 12 @narendramodi @BJP4India"
283,2019-02-03 07:45:33+00:00,"AAD supported 200 point roster &amp; defended in the court. Departmentwise roster is a fatal attack on social justice &amp; 200 point roster must be restored
Thousands of DU adhoc teachers appointed on 200 pt roster r facing contractualzn &amp; Absorption is their right https://t.co/RldVBVmhZ2"
284,2019-01-12 11:23:26+00:00,"@neerajmital @brijeshgoyalaap @aartic02 @msisodia @ArvindKejriwal Sir, sorry aapke is tweet pr aapko personally attack kar sakta hu. Joki m karna nahi chahta. Agar aap allow karoge to m question puchhuga aur aap btana. And I am a lower middle general class candidate."
285,2019-01-01 14:46:34+00:00,"@Being_Sarwar @zarrin_zubin @AacharyaSahiiL @INCIndia Brother, sonia gandhi ranked 17 from 5 in world richest lady, terror attack summary after demon reduced also, guilty person should be in jail I don't support any weather he is from bjp or another party."
286,2018-12-21 13:57:37+00:00,"@DuttYogi jb to iske sge mosi buaa k the attack karne wale,tb kyo dre yo. yo to Modi ji te dar rhya,or kise te ni dar rhya yo."
287,2018-12-21 13:53:26+00:00,"@ajitanjum 2008 mumbai attack, jagah jagah bomb blasts, rohingya, kashmiri, naxalism, 1984 vaale ko parso verdict mila 1992 me kaand ye nasiruddin bachcha hai ya abhi budhi aayi hai aur tum iske chamcha giri kar rahe ho."
288,2018-12-21 13:51:27+00:00,"@ajitanjum एडिटर साहब मानता हूं 10जनपथ से आपका चारा आता है, सभी 10जनपथ के लोग जिन जिन को हड्डी मिलती है खाने को अभी 4.5 साल से ही दिक्कत होने लगी है, क्या इससे पहले कभी कुछ हुआ ही नही था या बस अभी हुआ है, for your kind information in these 4.5 year there is no terror attack in india ."
289,2018-12-14 11:33:56+00:00,"@sardesairajdeep @sakshijoshii U said u r vulture , how on 2001 dec 13 in parliament house u was enjoying attack on sansad. Why don't u openly accept u are congress spokesperson.have u ever asked about above India problems with  @INCIndia ?"
290,2018-12-13 04:54:31+00:00,"Homage to all 9 Martyrs of 13th Dec Parliament terrorist attack who had sacrificed their life to protecting parliament&amp;fighting against Pak terrorist on 13 Dec 2001.Salute to them.
#ParliamentTerroristAttack #Parliament #13december #13DecemberParliamentAttack https://t.co/hwuthqbecy"
291,2018-12-05 04:17:43+00:00,"Attack on Kejriwal Genuine, Say Police https://t.co/dxt5OrHyN5"
292,2018-11-26 16:52:17+00:00,"Dear @narendramodi ji in your Leadership Country Faced Attack on URI Air Base.

#JustForInformation

@RifatJawaid @KuldeepKadyan https://t.co/vyelirqEQX"
293,2018-11-26 16:38:30+00:00,"Dear @narendramodi ji 
It was BJP Government when Attack on Parliament Took Place .
#JustForInformation 

@AnkitLal @KuldeepKadyan https://t.co/vyelirqEQX"
294,2018-11-23 08:19:33+00:00,"Sir ji Sabhi logo ko pata hai aap pr mirchi hamla hua hai arvind Kejriwal attack Delhi government to hold special assembly session on Monday - मिर्ची हमले पर दिल्ली सरकार ने बुलाया विशेष सत्र, ncr Hindi News - Hindustan https://t.co/N8198hUvW6"
295,2018-11-23 08:00:24+00:00,Darama party ki jai ho Arvind Kejriwal: delhi assembly special session will held to discuss attack on cm - केजरीवाल पर हमले पर चर्चा के लिए बुलाया गया विधानसभा का विशेष सत्र: सिसोदिया | Navbharat Times https://t.co/YN2DoVr3mY
296,2018-11-21 12:04:36+00:00,@ANI @ArvindKejriwal does anyone really die of so called ‘chilli powder attack’ in which chilli powder is thrown in eyes https://t.co/TelGpbbgQ4
297,2018-11-21 03:35:49+00:00,"Shameful act by @DelhiPolice and it shows that attack was in coordination with these Chowkidars.
@LtGovDelhi sir pls book DP Commissioner In this Terrorist attack. https://t.co/PhXUi8Nf3e"
298,2018-11-20 13:08:53+00:00,@madhukishwar The best way to kill an organism is to attack its brain!
299,2018-11-17 16:44:35+00:00,What a great hitting by #SmritiMandana and the captain @ImHarmanpreet unfortunately Mandana got out at wrong time but I think 167 is a challenging total for Australia and India has good bowling attack.#INDvAUS #WT20
300,2018-11-09 16:39:03+00:00,What a great innings by the captain @ImHarmanpreet scored hundred in a #T20I is a great effort .Bravo !! I think 194 is a  big total for any team to chase down and India have a good bowling attack so this gonna be Ist victory in Ist match for India #WomenInBlue #WT20
301,2018-11-04 12:55:29+00:00,"#AtrocitiesOnHinduSaints is a big attack on Hindus' Dharma.
Hindus need to think seriously about this matter so as to realize its grave outcome.  https://t.co/zAmnzVGOtY"
302,2018-10-24 15:55:47+00:00,"#FlightOfSpirit
Really great efforts of Saint @Gurmeetramrahim ji to giving a new life to acid attack girls
@derasachasauda arranging free treatment &amp; arranges their marriages
To help them @Gurmeetramrahim ji established skin bank https://t.co/j7CGjIfdI8"
303,2018-10-24 08:43:52+00:00,@narendramodi reason whatsoever may be  govt fail to counter attack on raffle charges by open parties
304,2018-10-21 17:31:59+00:00,"I still remember when Sachin Tendulkar mentioned that Virat Kohli and Rohit Sharma could be the future superstars. These guys are proving the statement or Master Blaster absolutely right. They just devastated the West Indian bowling attack. 
#INDvWI"
305,2018-10-19 17:06:26+00:00,"@neha_aks Thank you for taking this essential step. Hinduism is not a monolithic religion, but a collection of believes, rites &amp; traditions. This aspect must be brought forward forcefully, &amp; any attack on these believes &amp; customs must be seen as an infrigement on Hindus' freedom of worship"
306,2018-10-18 13:23:06+00:00,@IndianExpress @Swamy39 Contrast this with the brutal attack by Kerala police on peaceful Ayyappa bhaktas protesting the state's encroachments on their relugious freedom!!
307,2018-10-18 13:20:12+00:00,Indians are living in a strange world where old 'values' have been overthrown for modernity &amp; equal rights! We see the joyous welcome of a rapist priest coming out on bail on one side &amp; the brutal police attack on Ayyappa bhaktas protesting the state's encroahments on the other.
308,2018-10-17 07:43:56+00:00,"#Meetoo Wonderful Twisting of Facts quoting Ram,Tulsidas, Manusmriti and Indian culture and in the last revealing real ""Agenda"" of attack on Modi Govt via #MJAkbar ! 
@tkarun will never write on 
Congress Leaders, Kerala Bishop, RK Pachauri ,Trun  Tejpal and off course #Rahulji ! https://t.co/0PFNOT2UyP"
309,2018-09-29 15:29:43+00:00,"Heart Attack Prevention Program for You.

TRUE HAPPY Project of Dera Sacha Sauda!

#TrueHappy https://t.co/jGI6vWd0cl"
310,2018-09-28 19:59:31+00:00,"Oohhh myyy Goddddd!!!!!! 
I just survived with heart attack. Dam, what a game of cricket it was. Simply amazing, but full credit goes to Bangladesh for putting up a great fight till the end. 

#INDvBAN #AsiaCupfinal"
311,2018-08-27 17:21:44+00:00,"@FlicksLikeEden And tbh it’s not good for him. He is more of a defensive midfielder. His main work is to stop a counter attack and win the ball. And if we don’t allow him to do that, then he might even forget how to win the ball in a few months."
312,2018-08-23 15:43:32+00:00,"@ImranKhanPTI Imran sir, what will be your take on 10 lakh Chinese Muslims who are in the custody of china? When will pakistan army attack on China to free innocent Muslims?"
313,2018-08-21 18:48:19+00:00,"Rahul Gandhi just flew for England to give his support to muslim Boy Adil Rashid who is under attack by Hindu men named Jasprit,Hardik,Ashwin,Ishant on the instructions of Virat Kohli.
#INDvENG 
😂😂 https://t.co/WFY5sprDt4"
314,2018-08-17 17:01:33+00:00,"@ArvindKejriwal @SanjayAzadSln ji time for party to have a stand and clear the picture for @UmarKhalidJNU whether we support attack on him or condemn it?
Leave vote politics aside a stand is must. https://t.co/tmzoebahcs"
315,2018-07-31 04:56:15+00:00,"GmO will promote the welfare of farmers by giving high yield,reduce the use of chemical,an increase in their https://t.co/M8lZSJP8vw also help the textile industry which creates the employment https://t.co/DrUCB9DYFQ India,cotton crops damaged largely by insects attack . https://t.co/xuKTOvFb4C"
316,2018-07-31 04:54:39+00:00,"Bt cotton will promote the welfare of farmers by giving high yield,reduce the use of chemical,an increase in their https://t.co/M8lZSJP8vw also help the textile industry which creates the employment https://t.co/DrUCB9DYFQ India,cotton crops damaged largely by insects attack . https://t.co/kGH4SsqUvP"
317,2018-07-17 10:19:22+00:00,These goons know that they are protected breed. They attack on order and soft targets. https://t.co/BZtFqXlguR
318,2018-07-13 11:29:40+00:00,"I am agree with u.but in India,farmers are still using excessive chemical in bt cotton and by brinjal because enormous attack of insect.even in Punjab,cotton crop was totally destroy by white fly in few days in 2016.farmer suffer great losses which were https://t.co/ukmJUCNBOq😢 https://t.co/g8Dik20NqW"
319,2018-07-02 14:05:40+00:00,"Mung bean(green gram) plants are widely used by us for green manuring to maintain and enhance the soil fertility.which give high yield,less attack of pests,bacteria and https://t.co/rXU7HTANZ0 is remain in the field before rice https://t.co/6K94xxgRK0 save  expenses of farmers. https://t.co/LHeO4n2mDb"
320,2018-06-27 03:47:36+00:00,"@drharshvardhan @HMOIndia @rashtrapatibhvn @PMOIndia 
It’s the attack on federal structure of india and the Role of Judiciary in a Democracy of 1.25 Billion. 
Central Govt’s agencies are shamelessly doing Contempt of Court. This reminds us the dark days of Emergency. https://t.co/S0y7wajN5t"
321,2018-06-21 16:32:13+00:00,"Shocked to see attack on aap MLA.Where is law n order @capt_amarinder in Punjab. Complete gundaraj where even MLA not safe wht abt public.Mining mafia running d govt.@AAPPunjab 
 #CongressAkaliBhaiBhai https://t.co/t7tN0OkZl7"
322,2018-06-21 16:31:54+00:00,"Shocked to see attack on aap MLA.Where is law n order @capt_amarinder in Punjab. Complete gundaraj where even MLA not safe wht abt public.Mining mafia running d govt.@AAPPunjab 
 #CongressAkaliBhaiBhai https://t.co/L6CLh4UEFI"
323,2018-06-21 12:13:44+00:00,@MohanShakti @neetimohan18 I already attached to this song 🎶 the voice @neetimohan18 is directly attack to 💓 waiting to listen 👂 that song..
324,2018-06-13 04:59:16+00:00,"@vivekagnihotri @GarudaPrakashan @IndicAcademy thanks, now i can have one. you are showing the truth , that people must know, in their own language they can read , understand the truth easily that will the major attack on anti national forces . great."
325,2018-06-11 04:19:21+00:00,"No MSM coverage of Attack thanks @aajtak @abpnewshindi @ZeeNews @indiatvnews @TimesNow @republic @TOIIndiaNews @htTweets @indiasamvadhind
Congratulations @JantaKaReporter @ndtv @MirrorNow you swim against tide. https://t.co/gsi7D8R4dz"
326,2018-05-28 16:39:35+00:00,If Modi fraud have so courage attack on Pakistan but he will remain to cheat Indian people
327,2018-05-28 01:43:04+00:00,"#Social_InitiativesByStRamRahim To open a skin bank, to extract the skin of dead bodies so that skin of the dead bodies can be used for the skin coating of acid attack victims or burnt cases/fire victims. https://t.co/cUxL5L5BZP"
328,2018-05-26 14:17:39+00:00,"#ServingHumanityEvenAfterDeath
@Gurmeetramrahim  to open a skin bank , to extract the skin of dead bodies so that skin of the dead bodies can be used for the skin coating of acid attack victims or burnt cases"
329,2018-05-25 02:24:32+00:00,#MissionSmileByStRamRahim  Empoweeing acid attack victims https://t.co/hukraff6Rm
330,2018-04-27 17:00:20+00:00,"Oh my God! Shreyas Iyer, you nailed it buddy. Incredible hitting without facing any captaincy pressure. And it was so good to see the way Prithvi Shaw was hitting few cracking shots against quality bowling attack. 
#DDvKKR"
331,2018-04-25 12:04:28+00:00,@ZeeNewsHindi MOLANA RASHIDI NE P.M PER ATTACK NAHI KIYA 132 CRORE JANTA KA APMAN KIYA HAI OR YE KHUD CHOTE CHOTE BACCHO KE SATH HALALA KARTA HAI
332,2018-04-24 01:19:10+00:00,"@RanaAyyub Mam u having so much courage , u undercover and unearthen truth without fearing of ur life. None of troll can do this , they can just bark or can attack in jhund"
333,2018-04-21 12:20:20+00:00,"#Impeachment @INCIndia  trying to ""SCARE JUDGES"" ! Will the Nation tolerate this"" Political Attack on CJI "" just because S C is not working as per the ""Dictates"" of #SoniaG ? She does't like ""AADHAAR, RAMJNMBHUMI CSAES"" to be heard by J. Deepak Mishra ! Should't she be Exposed ?!"
334,2018-04-15 12:25:09+00:00,"#SanjuSamson tore apart @RCBTweets bowling attack today!
Celebrated with a pleothra of fireworks today! 
Sublime knock 

#RCBvRR #IPL2018"
335,2018-03-28 11:11:14+00:00,Yahi khawahish leke hum 2011 mein bi gye the weakest bowling attack samaj ke kya hal huya tha apna yaad hai na mama ji 😂😂 https://t.co/pfjOBPo2sg
336,2018-03-12 18:10:43+00:00,"@ShekharGupta So, Arab imperialism is at the heart of Mumbai attack, Kashmir problem, Rohingya crisis, PFI in Kerala etc etc. Its a 1400 yrs old war on non-Islamic societies to burn them to the ground, so that Arab economies can thrive. And it is merciless."
337,2018-03-11 17:04:02+00:00,Once upon a there used to be outrage in Media about Scams these Days people are so scared of Heart Attack https://t.co/tvClIzGTJ7
338,2018-02-12 04:13:16+00:00,"#stay_sakht 
#aatmghati_hamlaa
#attack_on_sakhti https://t.co/904bdLp1Vr"
339,2018-02-11 03:55:09+00:00,"@adgpi shocking to heard fidyan attack on army base in JK  my deep condolences to the family of sheeds although it is not time to criticize , it shows lack of foreseen"
340,2018-02-06 06:16:30+00:00,@adgpi I shocked to learn sheed of soldiers my deep condolences for their families.I again request pl never believe on pak army they will try to attack as and when they get chance
341,2018-02-05 16:02:18+00:00,"#Attack #pulwama #JammuAndKashmir 
Weapons and artillery are just for Republic Day or Independence Day Parades."
342,2018-02-02 01:15:51+00:00,"#SaintRamRahim_Initiative92*
*#SkinBank
*Definition*
*To open a skin bank, to extract the skin of dead bodies so that skin of the dead bodies can be used for the skin coating of acid attack victims or burnt cases/Fire victims"
343,2018-01-17 13:44:22+00:00,On the bowling front Indian pace attack has lack of bounce which was needed in Centurion only @ImIshant has that cause of his height but Indian think tank dropped @BhuviOfficial in 2nd test that was a foolish decision and same in case of @ajinkyarahane88 .
344,2018-01-17 13:29:07+00:00,Before the start of this series #IndvSA most of the former Indian test batsmen were saying that India can win the series this time cause they have balanced side good bowling attack and great batsmen.
345,2018-01-15 17:48:17+00:00,@FinancialXpress Bold moves. Its always better to attack if the other party is taking things for guaranteed.  Well done. Majority with you
346,2018-01-12 08:31:06+00:00,"@imVkohli Don't go for defence, attack and change their line and again of bowling, then only we can prevail over them. Ask free hand from the Captain. Use your power hitting."
347,2018-01-08 12:24:07+00:00,"Dear Shikhar Dhawan always do attack, play natural game and torment their line and length, automatically they will be on defence, next time attack right from start."
348,2018-01-08 12:17:40+00:00,"Dear @cheteshwar1 always attack the African bowlers, then its will be better as compared to today."
349,2018-01-06 11:56:19+00:00,"@bhogleharsha India should do the counter attack. Do like Dhawan, do counter attack like Sehwag. Be bold, allow Hardik bat freely. He will be the trump card for Indian team. Then only we can win series in South Africa."
350,2018-01-06 11:43:55+00:00,"Indian team will have to bat like Sehwag if they want to beat South Africa, because attack is the best way to defend,. Allow Hardik to play freely for success of India. Hardik can become the trump card for our team. https://t.co/LmgzSD03B1"
351,2017-12-23 21:46:15+00:00,"I feel for Matic...the guy does everything to play the ball, defend and Run all over the pitch...He has shitty defence and out of sorta attack in front of him.
#MUFC #LEIMUN"
352,2017-12-23 13:54:58+00:00,"#Madrid  need to freshen up the attack...specially the Striker position..Ronaldo still has a lot to give.
Even the subs were uninspiring !!
#ElClasico"
353,2017-12-17 13:38:40+00:00,"Pakistan Church Attacked by 2 Suicide Bombers 

The Islamic State, also known as ISIS, claimed responsibility for the attack in Quetta, the capital of the restive Baluchistan Province

https://t.co/XP40iwvC1D"
354,2017-12-10 16:35:17+00:00,"Say this to Modi when Modi says that he respects women why did he say “ 50 crore ki girlfriend” , when he refers to triple talak , why did he abandon his own. Do you have guts as your profession demands or you will attack RG only who doesn’t like to hit back. https://t.co/8rbT4yanUh"
355,2017-12-02 12:35:04+00:00,"#Barcelona playing full throttle football and Messi is simply at a different level !!
Looks to be scoring with every single attack....Incisive at an incredible pace.
#Barca #BarcaCelta #LaLiga"
356,2017-11-08 02:59:15+00:00,"Demonetisation: Crackdown on shell companies is a frontal attack on black money #AntiBlackMoneyDay 
https://t.co/7N26DD6jMh https://t.co/PDeC4gAoVP"
357,2017-10-28 10:37:39+00:00,"Knew Son would play No.9...Heavyweight spurs defence.
Dier will join them in a back 3...Who's gonna attack den.
Fine margins today
#MUNTOT"
358,2017-10-22 03:57:45+00:00,"@TajinderBagga attack on Sikhism, when are you distributing crackers. https://t.co/3ltWi95rcZ"
359,2017-10-08 17:03:44+00:00,"😂😂😂😂😂😂😂 ladte kha h, ek side se hote h attack to, m to defense b shi se na kr pata 😂😂 https://t.co/7mPKGOulPl"
360,2017-10-07 15:42:41+00:00,"@INCIndia@OfficeOfRGIn D hurry of becoming PM(?!)RG is getting foreign media feedback which is anti India (Chinese,BBC&amp;WPost) 2 attack Modi"
361,2017-09-23 16:10:19+00:00,India should attack Pakistan as soon as possible.
362,2017-09-12 15:21:00+00:00,"Merciless attack from Vishal Bhardwaj, and @BengalWarriors are cordially introduced to their 2nd All Out!! 😎🔥
20-30
#BENvHYD #WeAreTitanium"
363,2017-09-12 15:09:26+00:00,"Rahul gets crunched. Rohit miscalculates his attack. Vikas Tanwar comes in and makes us all smile :D
17-19
#BENvHYD"
364,2017-09-09 09:29:18+00:00,@gurgaoncom Wishing the very best to brave heart Soniya. A campaigner for acid attack survivors. Just wow her spirit is 👍
365,2017-08-27 19:14:10+00:00,A run for life: Marathon in Nainital turns into sprint as dogs attack athletes. One athlete attacked by monkey https://t.co/e5LYkZYwWA?amp=1
366,2017-08-18 14:02:40+00:00,"Finland attack - 'Several people injured after stabbings and shots fired' in city of Turku 

https://t.co/MWEkOTte8P"
367,2017-08-18 02:55:18+00:00,"#BarcelonaTerrorAttack: Slain terrorists in #Cambrils are linked to attack in Las Rambla, says Catalan Police 

https://t.co/Doz9k46eQf"
368,2017-08-17 16:14:19+00:00,"Barcelona terror attack: Multiple casualties as van ploughs into crowd.
 
Live hostage incident at restaurant.

https://t.co/NIhF2fGbgA"
369,2017-08-12 05:33:27+00:00,"Heart attack inducing parathas, but oh-so-good!!! https://t.co/191HB31x8w"
370,2017-08-04 13:59:40+00:00,"Attack on @OfficeOfRG is an act of cowardice that too on the land of benevolence and Brotherhood.
#StonePelterBJP shame on you!"
371,2017-07-12 18:55:24+00:00,"Harsh Desai, The Unsung Hero of Amarnath Yatra Terror Attack, Who Should Be Acknowledged as Much as Driver Saleem https://t.co/d4fw8Va1Rc"
372,2017-07-12 01:32:36+00:00,Its horrable to listen abt amarnath yatra attack... Yaarrr aman shanti mai kitna sukun h ye kyu nhi smjhte aise log
373,2017-07-11 15:48:06+00:00,"God bless every  one MP.and MLA.to
Killed by terrorist hand, then Indian P.M
attack to Pakistan either not, nothing
Value of Indian people."
374,2017-07-11 10:02:45+00:00,"People of castes other than terrorists want revenge like uri attack.
#AmarnathTerrorAttack"
375,2017-07-11 03:42:21+00:00,"@geeta_phogat @RifatJawaid Jab surgical strike hoti hai to humari sarkar, attack ho to sabki responsibility."
376,2017-07-11 02:46:13+00:00,"Terrorist attack on Amarnath pilgrims is a cowardice and condemnable act.
May God bless the departed soul !
#AmarnathTerrorAttack"
377,2017-07-10 17:31:19+00:00,Now politics people of r country! It was tight slap on your face. D defence minstr will now do kadi ninda over the attack (3) #AmarnathYatra
378,2017-07-10 17:11:48+00:00,Sad to hear about attack on innocent #AmarnathYatra pilgrims..Terrorists need to be shot dead 😡 #AmarnathTerrorAttack #AmarnathYatraAttack
379,2017-07-10 16:55:26+00:00,#AmarnathYatra sad to hear attack on Amarnath pilgrims... Terrorist shoud be killed and terrorism should be stopped at any cost..Jai Hind
380,2017-07-03 15:37:59+00:00,"vah modi ji vah , mumbai attack mae Israel dampati ko mara,mosha bach gaya rona aaj bhi nhi bhule, aur ye mahatma moishe ko pyar karega vaha"
381,2017-06-16 14:49:31+00:00,@crpfindia good done by eliminate ing hard core terriost but cautious fir counter attack by terrorist 👍👍👍👍
382,2017-06-14 13:20:11+00:00,@crpfindia sir instead of high alert n pre alarming if terrorist able to attack on 7 place without any loss to them seems something wrong ..
383,2017-06-11 11:12:39+00:00,#INDvSA . India bowling attack is good
384,2017-06-11 10:32:23+00:00,South Africa wale 5th bowler ke against attack karege yeh 10 over bahot bhari padne wale India ko 😠
385,2017-06-08 17:01:00+00:00,#INDvSL We have to stop these easy singles..... Kohli come on fielders upar lo bhai thoda attack karo
386,2017-05-23 02:34:56+00:00,"👉
Appalled &amp; Shocked By Terror Attack In Manchester
👉
Entire World Stands With The People Of UK At Movement Of Grief
👉
We Must Fight back🇮🇳🙏 https://t.co/COfbAGdnXN"
387,2017-05-21 17:42:56+00:00,#IPLfinal two world best bastman on the crease and two world best blowers into the attack. I think that blowers will win this contest
388,2017-05-03 02:59:55+00:00,The planned attack by terrorists in Mubai is pending as Pakistan has not handed over the culprits till now  asking for more evidences.
389,2017-05-02 10:12:03+00:00,"@arunjaitley Strong action ,strong action €#$@$will be taken but no time limit...hv patience frndz leaders are waiting for big attack from border"
390,2017-04-28 07:47:09+00:00,#KupwaraAttack Attack होते रहेंगे और हम निन्दा करते रहेंगे ? जवान मरते रहेंगे और हम सान्तवना प्रकट करते रहेंगे !
391,2017-04-27 16:22:03+00:00,#RCBvGL rcb better done their home work...playing against a weak bowling attack and not making enough runs
392,2017-04-25 16:55:10+00:00,@capt_amarinder  announces Rs. 5 lakh ex-gratia for Punjab soldier killed in Sukma attack @OfficeOfRG @INCIndia https://t.co/0dB78hkmcB
393,2017-04-12 20:01:01+00:00,#Russia blocks @UN Security Council resolution condemning #Syria chemical attack; #China abstains in vote @Reuters https://t.co/9TWLxRxEbY
394,2017-04-09 13:33:22+00:00,They have ipl worst bowling attack from my point of view 😍 https://t.co/fNvXUL3qzv
395,2017-03-27 07:42:13+00:00,Indian pace attack on fire. @y_umesh @BhuviOfficial delight to watch them today. #IndvAus #DharamsalaTest https://t.co/2G3PXv1d3v
396,2017-03-25 17:33:02+00:00,#india #nh1 when hungry 😋 jst attack on food 🥘 @ Mannat dhaba Nh1 https://t.co/qEg72WiG9J
397,2017-03-16 18:17:40+00:00,"@TimesNow  Namo as India's Ambassador
Places india as rising superpower by Pathankot terror attack investigation from ISI
#EVMBahanaBrigade https://t.co/51coV3XQQ5"
398,2017-02-16 15:17:47+00:00,@digvijaysing_82 I repeat for me JNU students are more patriotic than those who called ISI for Pathankot attack investigation
399,2017-02-04 06:44:40+00:00,@vikaskumar bhai dad not well. Got paralysis attack and right side is paralysed. Tough time. Hows u?
400,2017-01-25 18:50:32+00:00,@priyankac19 @KailashOnline Madam aapki party ki ye raheesi TASLIMA NASRIN PAR ATTACK KE SAMAY KAHAN CHALI JAATI HAI?
401,2016-12-26 12:39:53+00:00,"@_KyaChahteHo @INirajVerma To attack Hindus for their customs is called Secularism in India,To support Muslim criminals is called secularism"
402,2016-12-26 02:46:33+00:00,"@capt_amarinder launches scathing attack on Badals,Majithia, vows to jail all found guilty in drugs menace @sadhavi https://t.co/gyTyaUSSp0"
403,2016-12-20 14:08:09+00:00,"@DasBolshevik Comrades were faithful to Stalin,Mao ,,Remember in 1962 CPI(M) was supporting China attack on India,called Subhash Ji as Dog"
404,2016-12-17 13:48:47+00:00,नोटबंदी से खाली हुई जेब पर मोदी का नया attack @kamyamht @Kundra_Vishal @SNK238 @ajaymaken @vinaydokania @MallikarjunINC @kriti_official @IYC https://t.co/ChbKO25oMt
405,2016-12-05 03:55:21+00:00,"A moment of anxiety, for second heart attack of  J.Lalita,again admitted in Appollo Hospital,serious.pray early recovery."
406,2016-12-03 09:24:13+00:00,"@varshasinghmcx.The opposition  &amp; sold media are crying for some sad  deaths in Q,but heart attack could be any where."
